Kepler Solver - Toy version as Excel Spreadsheet see orginal paper for technical details,,,,,,,,
"MNRAS ""An improved cubic approximation for Kepler's Equation""  online at https://doi.org/10.1093/mnras/stad2007",,,,,,,,
e,1,,Demonstration version of Kepler solver in Excel spreadsheet CSV format Martin Brown  5th July 2023,,,,,
M,0.444,,Enter values into B3 and B4 to see results in column B,,,,,
Input test data above,,,Select B11..B35 and drag across horizontally to compute results for M values in row 5,,,,,
Better,0,b_0,b_2,Set B6 to 1 to enable Better algorithm using optimised coefficients below,,,,
PB,"=$C7+IF($B$6,$D7*$B$3^2,0)",-7,0.095765,,,,,
PC,"=$C8+IF($B$6,$B$3^2*($D8+$E8*$B$3^2),0)",3,0.095765,0.004094,,,,
,Results,Sample results for a few values of M and e=0.5,,,,,,
M,=B4,-2,-0.1,0,0.1,0.57,2,3.131592654
x^3,=(60+$B$8*$B$3^2)*COS(B$10)-(60+$B$7*$B$3^2)*$B$3,-54.40592032,31.32150304,31.625,31.32150304,22.02048424,-54.40592032,-89.87196253
x^2  A/3,=-(20+$B$8/3*$B$3^2)*SIN(B$10)/B11,-0.338442449,0.06454437,0,-0.06454437,-0.496244718,0.338442449,0.002253168
  x    B/3,=20*(COS(B$10)-$B$3)/B11,0.336782038,0.316079445,0.316205534,0.316079445,0.310529933,0.336782038,0.333797095
1    C,=-60*SIN(B$10)/B11,-1.00279244,0.191242578,0,-0.191242578,-1.470354719,1.00279244,0.006676053
Q,=(B13-B12^2),0.222238747,0.31191347,0.316205534,0.31191347,0.064271113,0.222238747,0.333792018
R,=(3*B12*B13-B14)/2-B12^3,0.369190526,-0.065288456,0,0.065288456,0.62623374,-0.369190526,-0.002209887
D,=B15^3+B16^2,0.147278029,0.034608648,0.031616107,0.034608648,0.392434186,0.147278029,0.037195026
aux root,"=IF(B16>0,(B16+SQRT(B17))^(1/3),(B16-SQRT(B17))^(1/3))",0.909753475,-0.631069363,-0.562321557,0.631069363,1.077986479,-0.909753475,-0.579958387
,,,,,,,,
soln t,"=IF(B18,B18-B15/B18-B12,B18)",1.003911342,-0.201351948,-1.11E-16,0.201351948,1.51460975,-1.003911342,-0.006666782
poly check,=B20*(B20*(B20+3*B$12)+3*B$13)+B$14,0,0,-1.05E-16,0,0,0,-1.15E-16
E,"=IF(B10,SIGN(B10)*ATAN2(SIGN(B20*B10),ABS(B20)),B10)",-2.354242639,-0.198695172,0,0.198695172,0.987258893,2.354242639,3.13492597
,,,,,,,,
Kahan,=2*B16*B18^2/(B18^4+B18^2*B15+B15^2)-B12,,,,,,,
poly check,=B24*(B24*(B24+3*B$12)+3*B$13)+B$14,,,,,,,
MTB A11,"=IF(B16*B16<B17*0.000001,2*B16/(3*B17^(1/3))*(1+5*B16^2/(27*B17))-B12,"""")",,,,,,,
poly check,"=IF(ISNUMBER(B26),B26*(B26*(B26+3*B$12)+3*B$13)+B$14,""N/A"")",,,,,,,
,,,,,,,,
den,=SQRT(1+B20^2)*SIGN(B20)*SIGN(B10),-1.416981998,1.020069903,0,1.020069903,1.814949778,-1.416981998,-1.000022223
NR(tan),=((B10-B22)*B29+$B$3*B20)/(B29-$B$3),-1.19E-07,-3.92E-11,1.11E-16,3.92E-11,7.15E-07,1.19E-07,3.23E-16
NR classic,=($B$3*SIN(B22)-B22+B10)/(1-$B$3+2*$B$3*SIN(B22/2)^2),-1.19E-07,-3.92E-11,0,3.92E-11,7.15E-07,1.19E-07,2.96E-16
,,,,,,,,
,,,,,,,,
Halley(tan),=2*(($B$3*B20-B29*(B22-B10))*(B29-$B$3)/(2*((B29-$B$3)^2+$B$3*B20*($B$3*B20-B29*(B22-B10))))),-1.19E-07,-3.92E-11,1.11E-16,3.92E-11,7.15E-07,1.19E-07,3.23E-16
H classic,=2*($B$3*SIN(B22)-B22+B10)*(1-$B$3*COS(B22))/(2*(1-$B$3*COS(B22))^2+$B$3*SIN(B22)*($B$3*SIN(B22)-B22+B10)),-1.19E-07,-3.92E-11,0,3.92E-11,7.15E-07,1.19E-07,2.96E-16
,,,,,,,,
"This forms a part of the paper ""An improved cubic approximation for Kepler's Equation""",,,,,,,,
,,,,,,,,
"NB ""C"" is used only once and can be folded into the computation for Q",,,,,,,,
MTB approximation A11 is only valid when R^2/D < 1e-6,,,,,,,,
Halley and NR have none of the refinements described in the original paper Appendix B & C,,,,,,,,
Limitations of CSV files means that you may have to alter column widths and formatting  ,,,,,,,,
